zone_id,zone_center_lat,zone_center_lon
9999,40.749751,-74.016235
27,40.5591332794673,-73.90690832237571
201,40.57798249377494,-73.84345281477816
55,40.576960753637564,-73.98794343407188
29,40.580921971933584,-73.96121676866845
150,40.58047327426191,-73.94362872180557
154,40.59357083658477,-73.90259658693085
108,40.58840346529011,-73.98143115020042
2,40.61674529165957,-73.83129854302213
117,40.59405875281388,-73.78962208250094
210,40.59202346436411,-73.94050716694059
123,40.59995429251373,-73.96433367133908
21,40.60142943983495,-73.98353709672229
86,40.60243279341622,-73.75524369679556
22,40.61221825780545,-73.99525857986232
11,40.60427284003062,-74.00748815801177
30,40.603687442135325,-73.82192695679392
149,40.60491359556358,-73.94813559494119
14,40.62483492360799,-74.02989237418787
67,40.619619467834944,-74.01380148744013
155,40.61459098927554,-73.91527709386853
178,40.61731493715151,-73.970325801283
165,40.62092404874607,-73.95682460583807
26,40.63094965524526,-73.98866123078287
91,40.62627276333623,-73.93009701219937
132,40.64698489239493,-73.78653298335013
39,40.63803713911685,-73.89973495669389
89,40.63790012347357,-73.96096824906373
227,40.64188631576501,-74.00465205914722
133,40.64059007067433,-73.97619898951332
71,40.64428817438895,-73.93796627061685
228,40.65235464953823,-74.01127116962877
203,40.65785341801916,-73.73947255987301
76,40.660935196550405,-73.87682061127202
85,40.64611634689489,-73.95162318261008
222,40.64752703432335,-73.88241292571811
72,40.65236480407718,-73.92225097400487
111,40.65213727041885,-73.99023450433015
124,40.65824796123041,-73.84491858438558
257,40.653611871336444,-73.9779824133001
190,40.66162215835666,-73.96891374270629
188,40.65874445085652,-73.9474416450047
35,40.664003117925766,-73.91025783136135
219,40.66218488071129,-73.76450578558237
77,40.66655893903507,-73.89536411750329
181,40.670374325917,-73.98141374048741
216,40.676154037213614,-73.81945963682764
62,40.666540405785405,-73.94878853931498
195,40.675548862280735,-74.00917849113307
61,40.67446941826625,-73.93928705867955
106,40.67351279686057,-73.99064727363117
218,40.67208970676713,-73.77303565610495
139,40.67709779790884,-73.74423435166719
177,40.676644101039976,-73.91363213611346
180,40.675594990706514,-73.847043172694
10,40.67895331011511,-73.79098635986959
40,40.6791990140969,-73.99595619089156
189,40.67763538934709,-73.9675868122295
63,40.68383976195084,-73.87817261050249
205,40.69120144680595,-73.76314612543847
25,40.68563374132041,-73.98611382213656
49,40.687967457147245,-73.96236353818352
225,40.68816818695473,-73.93188826440706
37,40.69499431844193,-73.92224002165723
258,40.68872135698109,-73.85576675985416
54,40.68720074733709,-74.00291127745284
17,40.69150749488049,-73.9499050350751
197,40.69454235438108,-73.83092407449996
52,40.68665124165588,-73.99672403175194
97,40.69078679421068,-73.97488208618893
96,40.697000613100926,-73.87155842518146
215,40.69442755408855,-73.79096393223055
38,40.69434146723156,-73.73555427058828
103,40.68878423861278,-74.01907272636822
103,40.68986010366,-74.04528829364004
33,40.69579822121111,-73.99525011996629
36,40.700522199519,-73.91771053131578
65,40.695337529460986,-73.98608600498395
130,40.70436877745487,-73.79397965822716
198,40.70652679441934,-73.9017092644472
102,40.70354561076272,-73.87573576709777
34,40.70085573851691,-73.97118869233043
191,40.715454515305,-73.74153176997538
103,40.69876867362594,-74.04077076873651
66,40.7022589388223,-73.98570161582278
217,40.70391644046558,-73.95859684507167
88,40.703357903235975,-74.01151502922316
12,40.70294583498452,-74.01556351255894
80,40.715369882143314,-73.93679314491878
134,40.70805099798782,-73.82871246597533
28,40.71159635794484,-73.80872901637508
122,40.71063928425083,-73.76113699730597
87,40.70680845166567,-74.00749598562426
13,40.71203815707432,-74.01607915192938
261,40.70913894067164,-74.01302277174901
209,40.70907274279292,-74.00366456329898
256,40.710879933377214,-73.95990462730536
160,40.71833677001358,-73.88005140814955
95,40.72143227502112,-73.84766941187522
45,40.71245931177932,-73.99815149899052
232,40.714732506939214,-73.98302455833489
231,40.71777273626497,-74.007879708664
131,40.72065523874934,-73.77610076139925
255,40.71880391812966,-73.95741813122189
196,40.72615563957904,-73.86333855806281
157,40.72399507493344,-73.90232968131365
148,40.71893835938005,-73.99089626184728
93,40.74067587216052,-73.84086726234158
144,40.72088889344507,-73.99691854183824
135,40.7283776832571,-73.82119590387471
121,40.72833332297287,-73.80244428186217
226,40.73769895644422,-73.92467306585047
112,40.72950628420855,-73.9495403048219
211,40.72388811004153,-74.00153756565634
4,40.72375214158459,-73.97696825691759
79,40.72762019590936,-73.98593745682464
125,40.726290410281024,-74.00748581800949
98,40.73446262820073,-73.77725346665986
19,40.73548677976318,-73.72665537528698
114,40.7283403913721,-73.9973802602004
175,40.74267210348254,-73.75462173612384
113,40.73257907302683,-73.99430477051166
224,40.73182063601661,-73.9765976732335
101,40.74599381838399,-73.71102598691229
158,40.73503540069646,-74.0089841047852
249,40.73457600733156,-74.00287495910835
260,40.74423471780134,-73.90630644197891
82,40.73949564677802,-73.87711833280919
107,40.73682405761877,-73.98405213268907
83,40.73832381382578,-73.89217338112863
56,40.74140677482956,-73.85884524944
234,40.74033744175685,-73.99045782354736
137,40.740438978596224,-73.97649472376759
90,40.74227862901209,-73.99697141558367
192,40.74375148543135,-73.81522935845771
145,40.74537943399828,-73.94889145447944
9,40.75103502557218,-73.7879488777789
64,40.76061560532138,-73.7393371499285
68,40.74842755506554,-73.99991742024714
246,40.753309065983096,-74.00401512528659
170,40.74774579364371,-73.97849159965226
233,40.74991407790198,-73.97044256869238
16,40.76273837544223,-73.77342181890143
164,40.748574629356526,-73.98515639467685
186,40.74849718140483,-73.9924375369761
173,40.75257923914942,-73.86303754486687
73,40.75410888689277,-73.80729418212232
129,40.75731206303897,-73.88531724061079
92,40.761102189834205,-73.82885869884264
146,40.75424252050013,-73.93482888929141
56,40.751819366999264,-73.85358156034263
100,40.75351275872555,-73.98878659911529
202,40.76189974995488,-73.94995171169585
162,40.75668765218863,-73.97235594352028
229,40.75672894163289,-73.9651457991842
7,40.7614925621636,-73.91969431946075
161,40.75802804352608,-73.97769793122406
193,40.760313635026776,-73.9419970581842
48,40.76225275531919,-73.989844643133
230,40.75981761719165,-73.98419648907571
253,40.76063075217239,-73.84124393899134
70,40.763352201132975,-73.86839559842015
140,40.765484087889696,-73.95473878380506
171,40.768351626308295,-73.80954582099437
50,40.766237725041655,-73.9951352207551
141,40.76694821638301,-73.95963474149173
207,40.76398558883035,-73.89935256434538
163,40.76442140578658,-73.97756868222716
237,40.76861518381137,-73.9656345353807
43,40.78247809974769,-73.96555356545908
179,40.771570243583206,-73.92833318686118
138,40.77437570593227,-73.87362864289105
53,40.780912355790896,-73.84281349543171
223,40.77742692053258,-73.90540773409832
142,40.77363329302687,-73.98153220639178
143,40.77596522876084,-73.98764554944395
262,40.775932403149774,-73.94651035601468
263,40.77876585543422,-73.95100987481806
236,40.78043643718976,-73.95701169835736
15,40.783333047260825,-73.78597227877704
8,40.77855865375052,-73.9230861575075
252,40.7881930167285,-73.81565681270993
239,40.78396143031358,-73.97863194845078
194,40.79100078171111,-73.92459630024571
75,40.7900107514952,-73.94575026755157
238,40.79170493442689,-73.97304890061596
199,40.791132903077305,-73.882658247006
74,40.801169480586296,-73.93734560812489
151,40.79796199309987,-73.9681683330924
168,40.80734716766509,-73.9168219380647
41,40.80433394979442,-73.95129200243512
24,40.80197049389943,-73.96547951516966
126,40.81207445859184,-73.88553752149424
166,40.809456961125086,-73.96176359682927
213,40.817858557707936,-73.85813498781424
208,40.82331858387732,-73.82354011891923
42,40.81825786111904,-73.94077166756259
147,40.81967597930474,-73.89895638182651
152,40.81797514762929,-73.95378223705627
159,40.81825974768964,-73.91284939799151
247,40.82898823048439,-73.9244087326425
69,40.83141669708498,-73.91502929553266
116,40.82701265492519,-73.94852173020882
167,40.82751255686385,-73.90235177500072
250,40.83210165963196,-73.84864070062382
60,40.83399047727372,-73.88590003419164
212,40.82790214858725,-73.86967965711686
119,40.83782699169869,-73.92615723620794
248,40.83416531682738,-73.87228927297
47,40.842749176097854,-73.90031590586496
244,40.84170877111959,-73.94139910573647
120,40.846667748302565,-73.93018219742828
182,40.83774866435335,-73.85798694048576
59,40.83855028852771,-73.89498588493974
58,40.84145210068231,-73.82039319252782
46,40.84908594313943,-73.78198714613215
78,40.84496041014594,-73.88552181587433
242,40.84678289580965,-73.85067057708335
184,40.868276203547545,-73.8078572663128
31,40.85774668091573,-73.87547595053037
169,40.84905837739107,-73.90512221938538
183,40.84917261718242,-73.83158179959668
235,40.85252114926332,-73.91597542466444
243,40.85710828331415,-73.93283148761273
185,40.85440471268903,-73.85439380221172
20,40.85777967544136,-73.88586748106964
94,40.85815519618384,-73.89953593442144
127,40.86607500072765,-73.91930823586213
32,40.86400220602343,-73.86490099876723
3,40.86447368477527,-73.84742223236718
136,40.865264191524695,-73.90591118270507
18,40.86768245607527,-73.89018328872038
51,40.873973054920086,-73.82826367307182
81,40.88093541148925,-73.83664334408299
241,40.876512375445365,-73.89562001785484
128,40.87237880957345,-73.92436981716105
174,40.87713760287637,-73.87902225226013
254,40.88215708304683,-73.85894823975754
153,40.87596780221223,-73.91037866410585
220,40.882403113208994,-73.91066467564433
240,40.89459912750683,-73.88197807761948
200,40.899529064376274,-73.90698710771422
259,40.89793202529452,-73.85221545370123
